Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other,Other,Other,Other,Timestamp,Other,Timestamp (Formatted)
29.0,-657.2163591133431,1428.1200670297258,-12261.415340627544,-1074.8173280656338,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539310995E9,0.0,2024-01-17 18:55:39.310
29.0,-652.1525345733389,1427.731117434334,-12262.0773029197,-1075.0417220629752,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539311005E9,0.0,2024-01-17 18:55:39.311
30.0,-649.5458243042231,1427.5777815361507,-12261.66217402462,-1075.1987978611141,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539324865E9,0.0,2024-01-17 18:55:39.324
30.0,-651.5391909806058,1427.7086780345999,-12261.04509053193,-1075.658805555664,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539324872E9,0.0,2024-01-17 18:55:39.324
31.0,-657.953119404614,1427.719897734467,-12261.579896225594,-1075.995396551676,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539326098E9,0.0,2024-01-17 18:55:39.326
31.0,-667.9461320862174,1427.3047688393854,-12262.34657571651,-1076.2048309491947,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539326104E9,0.0,2024-01-17 18:55:39.326
32.0,-682.5841005127877,1427.0766349420883,-12261.980065520853,-1076.5302022453398,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539340475E9,0.0,2024-01-17 18:55:39.340
32.0,-701.0853855935857,1427.4094860381447,-12261.389161327854,-1076.8967124409974,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539340483E9,0.0,2024-01-17 18:55:39.340
33.0,-718.3338041892275,1427.4207057380117,-12262.006244820543,-1077.0874473387375,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539354889E9,0.0,2024-01-17 18:55:39.354
33.0,-724.2204067194834,1426.8896399443038,-12262.743005111814,-1077.1248463382944,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539354896E9,0.0,2024-01-17 18:55:39.354
34.0,-727.952826875262,1426.668985846918,-12262.42511361558,-1077.3679398354143,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539356079E9,0.0,2024-01-17 18:55:39.356
34.0,-738.8508953461424,1426.8597207446583,-12261.837949322537,-1077.8204677300528,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539356086E9,0.0,2024-01-17 18:55:39.356
35.0,-744.4532654797658,1426.8522409447469,-12262.440073215403,-1078.0448617273942,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539370584E9,0.0,2024-01-17 18:55:39.370
35.0,-745.5153970671818,1426.3959731501527,-12263.135694607161,-1078.2430764250457,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539370594E9,0.0,2024-01-17 18:55:39.370
36.0,-743.1704797949642,1426.1827988526784,-12262.739265211858,-1078.6956043196842,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539385006E9,0.0,2024-01-17 18:55:39.385
36.0,-742.8488483987749,1426.5231297486462,-12262.148361018859,-1079.2117105135694,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539385016E9,0.0,2024-01-17 18:55:39.385
37.0,-742.112088107504,1426.478250949178,-12262.739265211858,-1079.8100945064798,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.70552853938657E9,0.0,2024-01-17 18:55:39.386
37.0,-742.1532270070165,1426.115480653476,-12263.498464902863,-1080.43465779908,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539386577E9,0.0,2024-01-17 18:55:39.386
38.0,-743.6417071893811,1425.9995437548496,-12263.146914307028,-1081.6613449845463,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539401057E9,0.0,2024-01-17 18:55:39.401
38.0,-748.503577131778,1426.4745110492222,-12262.585929313675,-1083.5425146622583,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539401066E9,0.0,2024-01-17 18:55:39.401
39.0,-754.1994447642937,1426.5193898486905,-12263.221712306142,-1086.9495635218918,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539414965E9,0.0,2024-01-17 18:55:39.414
39.0,-761.6343658762053,1426.3062155512162,-12264.051970096305,-1097.5222606966272,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539414974E9,0.0,2024-01-17 18:55:39.414
40.0,-775.8534655077383,1426.1304402532987,-12263.644321001135,-1101.3706177510321,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539416584E9,0.0,2024-01-17 18:55:39.416
40.0,-794.5305258864537,1426.4670312493108,-12263.068376407959,-1222.133857270237,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539416592E9,0.0,2024-01-17 18:55:39.416
41.0,-815.1149352425709,1426.3548342506401,-12263.689199800603,-1219.0035610073246,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539430907E9,0.0,2024-01-17 18:55:39.430
41.0,-832.8607605323195,1425.9135260558687,-12264.433439891785,-1339.5498863290995,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539430914E9,0.0,2024-01-17 18:55:39.430
42.0,-853.2282556910068,1425.655472958926,-12263.99587159697,-1340.7466543149203,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539444884E9,0.0,2024-01-17 18:55:39.444
42.0,-872.8440309586003,1425.9023063560016,-12263.326429504901,-1342.5567658934742,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539444892E9,0.0,2024-01-17 18:55:39.444
43.0,-895.6237615887076,1425.92100585578,-12263.86497509852,-1342.4670082945377,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539446566E9,0.0,2024-01-17 18:55:39.446
43.0,-915.0712413582951,1425.5058769606985,-12264.616694989614,-1464.008147004526,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539446583E9,0.0,2024-01-17 18:55:39.446
44.0,-934.8366126241162,1425.199205164332,-12264.231485294178,-1463.6341570089571,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539461085E9,0.0,2024-01-17 18:55:39.461
44.0,-952.1747888186947,1425.4834375609644,-12263.659280600958,-1463.7874929071404,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539461099E9,0.0,2024-01-17 18:55:39.461
45.0,-967.0708103422076,1425.4011597619392,-12264.336202492937,-1463.226507913787,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539474974E9,0.0,2024-01-17 18:55:39.474
45.0,-979.8874474903569,1424.956111667212,-12265.196379482746,-1584.9621214214712,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539474983E9,0.0,2024-01-17 18:55:39.474
46.0,-991.7840692494065,1424.7915560691617,-12264.770030887797,-1584.988300721161,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539476555E9,0.0,2024-01-17 18:55:39.476
46.0,-1002.7793751191348,1425.161806164775,-12264.23896509409,-1585.1790356189013,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539476561E9,0.0,2024-01-17 18:55:39.476
47.0,-1006.2537421779707,1425.113187465351,-12264.86352838669,-1584.6741491248831,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539490999E9,0.0,2024-01-17 18:55:39.490
47.0,-1009.0773666445166,1424.7317176698707,-12265.536710378714,-1706.7575733284466,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539491007E9,0.0,2024-01-17 18:55:39.491
48.0,-1016.272934159264,1424.6606595707126,-12265.144020883366,-1707.1801820234396,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539505036E9,0.0,2024-01-17 18:55:39.505
48.0,-1022.1857159892097,1424.9037530678324,-12264.530677290633,-1707.610270518344,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539505045E9,0.0,2024-01-17 18:55:39.505
49.0,-1026.4604216385633,1424.896273267921,-12265.114101683721,-1707.247500222642,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539506777E9,0.0,2024-01-17 18:55:39.506
49.0,-1028.019959920086,1424.511063572485,-12265.776063975878,-1829.4618209246546,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539506796E9,0.0,2024-01-17 18:55:39.506
50.0,-1025.5142269497737,1424.3240685747005,-12265.40955378022,-1829.783452320844,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539520916E9,0.0,2024-01-17 18:55:39.520
50.0,-1024.9158429568633,1424.6344802710228,-12264.867268286645,-1830.1537024164572,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539520924E9,0.0,2024-01-17 18:55:39.520
51.0,-1024.968201556243,1424.5970812714659,-12265.446952779777,-1829.794672020711,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539534896E9,0.0,2024-01-17 18:55:39.534
51.0,-1021.217081900686,1424.2193513759412,-12266.153793871403,-1951.859396724496,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539534904E9,0.0,2024-01-17 18:55:39.534
52.0,-1023.1319106779993,1423.9874775786884,-12265.764844276011,-1951.810778025072,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539536552E9,0.0,2024-01-17 18:55:39.536
52.0,-1025.293572852388,1424.3726872741245,-12265.162720383145,-1951.810778025072,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539536559E9,0.0,2024-01-17 18:55:39.536
53.0,-1027.548732525669,1424.342768074479,-12265.7910235757,-1951.0852374336682,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539551105E9,0.0,2024-01-17 18:55:39.551
53.0,-1033.7270472524688,1424.0622755778022,-12266.561442966573,-2072.757272642106,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539551116E9,0.0,2024-01-17 18:55:39.551
54.0,-1031.6925416765735,1424.0061770784669,-12266.179973171093,-2072.3645831467584,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539564952E9,0.0,2024-01-17 18:55:39.564
54.0,-1031.8122184751555,1424.3689473741688,-12265.727445276454,-2194.470446750056,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539564961E9,0.0,2024-01-17 18:55:39.564
55.0,-1029.4523416031152,1424.3577276743017,-12266.292170169763,-2193.4644136619754,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539566677E9,0.0,2024-01-17 18:55:39.566
55.0,-1032.492880267091,1423.822921980638,-12266.965352161787,-2314.414648178965,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539566685E9,0.0,2024-01-17 18:55:39.566
56.0,-1039.6734881820157,1423.6808057823218,-12266.505344467238,-2313.7826050864533,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539581019E9,0.0,2024-01-17 18:55:39.581
56.0,-1050.018051459454,1423.991217478644,-12265.854601874948,-2313.8312237858772,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539581028E9,0.0,2024-01-17 18:55:39.581
57.0,-1060.8749810308218,1423.8528411802836,-12266.438026268035,-2312.9261679966003,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539595105E9,0.0,2024-01-17 18:55:39.595
57.0,-1072.8389209890738,1423.426492585335,-12267.126167859882,-2433.846483313944,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539595114E9,0.0,2024-01-17 18:55:39.595
58.0,-1083.703330360353,1423.269416787196,-12266.68485966511,-2433.2368796211667,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539596586E9,0.0,2024-01-17 18:55:39.596
58.0,-1096.8565585045144,1423.53494968405,-12266.0864756722,-2554.8453365303576,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539596594E9,0.0,2024-01-17 18:55:39.596
59.0,-1109.2131879581138,1423.53494968405,-12266.688599565066,-2552.5939167570323,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539610974E9,0.0,2024-01-17 18:55:39.610
59.0,-1125.0516642704606,1423.1871389881708,-12267.57121595461,-2673.0168253802694,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539610981E9,0.0,2024-01-17 18:55:39.610
60.0,-1135.1381744509563,1422.9889242905192,-12267.215925458819,-2671.8462366941385,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539624931E9,0.0,2024-01-17 18:55:39.624
60.0,-1142.3449616655707,1423.29185618693,-12266.688599565066,-2794.0942164957523,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.70552853962494E9,0.0,2024-01-17 18:55:39.624
61.0,-1145.0863083330914,1423.3105556867085,-12267.238364858553,-2793.854862898588,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539626103E9,0.0,2024-01-17 18:55:39.626
61.0,-1151.545115556568,1422.798189392779,-12268.001304449514,-2794.438287291676,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539626112E9,0.0,2024-01-17 18:55:39.626
62.0,-1159.33532716427,1422.7084317938425,-12267.57869575452,-2796.210999870673,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539640622E9,0.0,2024-01-17 18:55:39.640
62.0,-1161.3885322399437,1423.0300631900318,-12267.043890060857,-2798.065990248695,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539640632E9,0.0,2024-01-17 18:55:39.640
63.0,-1169.8930647391826,1422.9814444906078,-12267.638534153812,-2799.8910614270717,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539654942E9,0.0,2024-01-17 18:55:39.654
63.0,-1177.5635995483026,1422.678512594197,-12268.293016646057,-2801.551577007398,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539654951E9,0.0,2024-01-17 18:55:39.654
64.0,-1177.8141728453338,1422.510217096191,-12267.904067050666,-2802.9203803911805,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539656139E9,0.0,2024-01-17 18:55:39.656
64.0,-1181.5428531011567,1422.85802779207,-12267.320642657578,-2804.360241874121,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539656146E9,0.0,2024-01-17 18:55:39.656
65.0,-1178.4013371383771,1422.7607903932221,-12267.754471052438,-2804.663173770532,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539670552E9,0.0,2024-01-17 18:55:39.670
65.0,-1183.1136110825464,1422.3120023985393,-12268.506190943532,-2926.813916173298,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539670562E9,0.0,2024-01-17 18:55:39.670
66.0,-1189.1460697110742,1422.147446800489,-12268.206998947076,-2927.2514844681136,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539685012E9,0.0,2024-01-17 18:55:39.685
66.0,-1187.6127107292414,1422.3082624985836,-12267.694632653147,-2927.778810361866,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539685022E9,0.0,2024-01-17 18:55:39.685
67.0,-1193.4581743599847,1422.1063079009764,-12268.270577246323,-2927.767590661999,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.70552853968659E9,0.0,2024-01-17 18:55:39.686
67.0,-1200.5677241757512,1421.605161306914,-12269.018557237461,-2927.8573482609354,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539686597E9,0.0,2024-01-17 18:55:39.686
68.0,-1209.8015371663496,1421.3919870094396,-12268.66326674167,-2928.7250050506555,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539700996E9,0.0,2024-01-17 18:55:39.700
68.0,-1212.8757349299267,1421.616381006781,-12268.034963549115,-2929.2785102440976,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539701005E9,0.0,2024-01-17 18:55:39.701
69.0,-1220.3891939409077,1421.616381006781,-12268.66326674167,-2928.45199235389,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.70552853971489E9,0.0,2024-01-17 18:55:39.714
69.0,-1224.5741419913247,1421.253610711079,-12269.459865432233,-3050.1277674622834,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539714898E9,0.0,2024-01-17 18:55:39.714
70.0,-1224.125353996642,1421.1975122117437,-12269.153193635866,-3050.5241968575865,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539716544E9,0.0,2024-01-17 18:55:39.716
70.0,-1226.5301096681505,1421.4929643082432,-12268.640827341937,-3050.8159090541303,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539716551E9,0.0,2024-01-17 18:55:39.716
71.0,-1227.139713360928,1421.4406057088636,-12269.231731534936,-3049.3162091718987,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539730936E9,0.0,2024-01-17 18:55:39.730
71.0,-1233.1871315892786,1421.1189743126743,-12269.923613026738,-3170.4422189868055,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539730943E9,0.0,2024-01-17 18:55:39.730
72.0,-1227.8727337522432,1420.965638414491,-12269.422466432676,-3170.65539328428,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539745E9,0.0,2024-01-17 18:55:39.745
72.0,-1225.8045690767467,1421.2760501108132,-12268.876441039145,-3170.8423882820643,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539745013E9,0.0,2024-01-17 18:55:39.745
73.0,-1223.6728261020035,1421.3134491103701,-12269.467345232144,-3169.8625344936736,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539746656E9,0.0,2024-01-17 18:55:39.746
73.0,-1220.6322874380276,1420.771163616795,-12270.248984322883,-3291.381233803928,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539746668E9,0.0,2024-01-17 18:55:39.746
74.0,-1220.808062735945,1420.5467696194537,-12269.916133226827,-3291.706605100073,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539761028E9,0.0,2024-01-17 18:55:39.761
74.0,-1223.9607983985916,1420.700105517637,-12269.295309834182,-3292.237670893781,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.70552853976104E9,0.0,2024-01-17 18:55:39.761
75.0,-1221.8178357239813,1420.5841686190106,-12269.818895827979,-3291.631807100959,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539774963E9,0.0,2024-01-17 18:55:39.774
75.0,-1226.0439226739109,1420.1017215247266,-12270.600534918718,-3413.5357161066495,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539774974E9,0.0,2024-01-17 18:55:39.774
76.0,-1227.6857387544587,1419.8848073272966,-12270.159226723947,-3414.231337498408,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539776628E9,0.0,2024-01-17 18:55:39.776
76.0,-1226.9863774627447,1420.1727796238847,-12269.598241730593,-3415.1663124873303,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.70552853977664E9,0.0,2024-01-17 18:55:39.776
77.0,-1229.6828453307971,1420.0381432254799,-12270.219065123238,-3414.721264392603,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539791036E9,0.0,2024-01-17 18:55:39.791
77.0,-1223.7850231006742,1419.615534530487,-12270.899726915173,-3536.920625494793,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539791049E9,0.0,2024-01-17 18:55:39.791
78.0,-1213.6872932203114,1419.398620333057,-12270.578095518984,-3537.8069817842916,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539804963E9,0.0,2024-01-17 18:55:39.804
78.0,-1205.4969123173505,1419.626754230354,-12270.0956484247,-3538.827974472195,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539804976E9,0.0,2024-01-17 18:55:39.804
79.0,-1200.1338957808912,1419.5444764313288,-12270.637933918275,-3538.525042575784,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539806632E9,0.0,2024-01-17 18:55:39.806
79.0,-1198.084430605173,1419.2340647350065,-12271.382174009457,-3660.8366006766446,0.0,0.11200000531971455,1.0560000501573086,0.0,0.0,0.0,0.0,0.0,1.705528539806645E9,0.0,2024-01-17 18:55:39.806
80.0,-1204.3225837312639,1419.0395899373107,-12270.940865814686,-3662.16800506087,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539821032E9,0.0,2024-01-17 18:55:39.821
80.0,-1209.8538957657292,1419.4397592325695,-12270.428499520756,-3663.3011947474442,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539821045E9,0.0,2024-01-17 18:55:39.821
81.0,-1215.1944729024544,1419.4771582321264,-12271.008184013888,-3661.678078166675,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539835009E9,0.0,2024-01-17 18:55:39.835
81.0,-1221.664499825798,1419.106908136513,-12271.77860340476,-3783.8063811697066,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539835024E9,0.0,2024-01-17 18:55:39.835
82.0,-1231.9342651041225,1419.0769889368676,-12271.404613409191,-3784.898431956768,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539836638E9,0.0,2024-01-17 18:55:39.836
82.0,-1241.9908560849726,1419.5108173317276,-12270.952085514553,-3785.7623488465324,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.70552853983665E9,0.0,2024-01-17 18:55:39.836
83.0,-1250.8469391800463,1419.4509789324366,-12271.542989707552,-3784.6515985596925,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539851033E9,0.0,2024-01-17 18:55:39.851
83.0,-1267.639089981094,1419.047069737222,-12272.130154000595,-3906.9556768606417,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539851046E9,0.0,2024-01-17 18:55:39.851
84.0,-1276.5250922758132,1418.7777969404124,-12271.72624480538,-3908.1262655467726,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539864964E9,0.0,2024-01-17 18:55:39.864
84.0,-1288.5189514337108,1419.133087436203,-12271.086721912958,-3909.41279113153,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539864976E9,0.0,2024-01-17 18:55:39.864
85.0,-1301.0625758850947,1419.1480470360257,-12271.576648807153,-3909.4165310314856,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539866574E9,0.0,2024-01-17 18:55:39.866
85.0,-1314.361660127528,1418.6955191413872,-12272.287229798734,-4031.7580083319917,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539866583E9,0.0,2024-01-17 18:55:39.866
86.0,-1323.214003322646,1418.5384433432482,-12271.88332060352,-4032.850059119053,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539881096E9,0.0,2024-01-17 18:55:39.881
86.0,-1325.252248798497,1418.9049535389058,-12271.367214409634,-4034.140324603766,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539881108E9,0.0,2024-01-17 18:55:39.881
87.0,-1343.0279932878911,1418.8488550395705,-12271.928199402988,-4033.8934912066907,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539894922E9,0.0,2024-01-17 18:55:39.894
87.0,-1356.5963503271341,1418.358928145375,-12272.638780394569,-4156.283587206621,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539894932E9,0.0,2024-01-17 18:55:39.894
88.0,-1365.9947189157829,1418.287870046217,-12272.287229798734,-4157.577592591289,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539896574E9,0.0,2024-01-17 18:55:39.896
88.0,-1371.0286242561415,1418.613241342362,-12271.827222104184,-4158.778100477066,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539896582E9,0.0,2024-01-17 18:55:39.896
89.0,-1375.0228374088183,1418.5234837434255,-12272.40316669736,-4158.441509481054,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539911024E9,0.0,2024-01-17 18:55:39.911
89.0,-1372.771417635493,1418.0372967491858,-12273.08008858934,-4280.5585927842185,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539911033E9,0.0,2024-01-17 18:55:39.911
90.0,-1372.8761348342523,1417.7979431520216,-12272.64626019448,-4281.759100669995,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539924946E9,0.0,2024-01-17 18:55:39.924
90.0,-1374.97795860935,1418.119574548211,-12272.070315601304,-4282.623017559759,0.0,0.11200000531971455,1.0400000493973494,0.0,0.0,0.0,0.0,0.0,1.705528539924955E9,0.0,2024-01-17 18:55:39.924
